title,rating(y),avg_rating,lee_rating,eval_count,wish_count,cmt_count,director,actors,film_rate,genre,nation,run_time,year,0.5,1,1.5,2,2.5,3,3.5,4,4.5,5
올드보이,5.0,4.08161,,426109.0,17403.0,2792.0,박찬욱,"최민식,유지태,강혜정",청소년 관람불가,스릴러,한국,120.0,2003.0,1247,1193,6516,4519,13570,24173,55266,38099,137720,143806
아내가 결혼했다,3.0,3.1362,,120409.0,3515.0,777.0,정윤수,"박찬,손예진,김주혁",청소년 관람불가,로맨틱 코미디,한국,119.0,2008.0,1547,2242,5198,7989,14666,13999,38101,2538,26421,7708
바르게 살자,4.0,3.23869,,79057.0,1681.0,530.0,라희찬,"정재영,손병호,고창석",15세 관람가,코미디,한국,102.0,2007.0,619,1109,3302,4214,8733,8828,24212,1996,19951,6093
셜록 홈즈,4.0,3.69325,2.0,316788.0,8945.0,980.0,가이리치,"로버트다우니주니어,주드로,레이첼맥아담스",12세 관람가,액션,"영국, 오스트레일리아, 미국",128.0,2009.0,917,1838,5139,9116,18027,30646,75167,11970,103712,60256
거북이 달린다,4.0,3.2313,3.0,149699.0,2654.0,471.0,이연우,"차정학,전해리,이기호",15세 관람가,코미디,한국,117.0,2009.0,829,1812,4594,7831,16394,15857,52474,2202,37739,9967
강철중: 공공의 적 1-1,3.0,3.47147,,208980.0,2101.0,502.0,강우석,"설경구,정재영,문성근",15세 관람가,범죄,한국,127.0,2008.0,1246,2047,6684,7645,17938,18994,56617,5528,62533,29748
해리 포터와 비밀의 방,4.0,3.93393,,476823.0,1968.0,963.0,크리스콜럼버스,"다니엘래드클리프,엠마왓슨,루퍼트그린트",전체 관람가,판타지,"영국, 미국",162.0,2002.0,1231,1675,6674,7739,17092,39458,84456,25448,158380,134670
페이스 오프,3.0,3.86852,3.0,164868.0,8332.0,779.0,오우삼,"니콜라스케이지,존트라볼타,도미니크스웨인",청소년 관람불가,액션,미국,138.0,1997.0,304,436,1535,2581,4676,16887,29990,10124,66684,31651
맨 인 블랙,3.0,3.89125,,349014.0,6582.0,791.0,베리소넨필드,"토미리존스,윌스미스,토니샬호브",12세 관람가,SF,미국,98.0,1997.0,567,936,2890,5305,9839,34581,64526,18022,136895,75453
행오버,3.0,3.64183,,119712.0,7962.0,999.0,토드필립스,"저스틴바사,제프리탬버,브래들리쿠퍼",청소년 관람불가,코미디,"미국, 독일",100.0,2009.0,1287,1288,3875,4165,6942,13426,22915,6517,36346,22951
청설,4.0,3.80162,,56109.0,12805.0,854.0,청펀펀,"펑위옌,천이한,진연희",전체 관람가,로맨스/멜로,대만,109.0,2009.0,265,359,1064,1483,2370,6615,9560,4219,18547,11627
제리 맥과이어,3.0,3.84398,,87846.0,12212.0,593.0,카메론크로우,"톰크루즈,쿠바구딩쥬니어,르네젤위거",15세 관람가,드라마,미국,138.0,1996.0,154,202,1317,1057,2658,9119,16130,5182,35775,16252
프리퀀시,3.0,3.93613,,70850.0,14750.0,831.0,그레고리호블릿,"데니스퀘이드,제임스카비젤,안드레브라우퍼",12세 관람가,SF,미국,117.0,2000.0,104,169,1038,890,2037,6723,10949,6279,26696,15965
이터널 선샤인,4.0,4.08404,5.0,283458.0,31801.0,6070.0,미셸공드리,"짐캐리,케이트윈슬렛,커스틴던스트",15세 관람가,로맨스/멜로,미국,107.0,2004.0,723,872,4951,3263,10121,16981,36031,27477,83660,99379
말할 수 없는 비밀,5.0,4.02288,,548546.0,10746.0,2725.0,주걸륜,"주걸륜,계륜미,황추생",12세 관람가,로맨스/멜로,대만,101.0,2007.0,1319,1979,6953,8631,17958,42021,80034,39152,177152,173347
바람,4.0,3.99843,,311695.0,14648.0,1836.0,이성한,"정우,황정음,손호준",청소년 관람불가,드라마,한국,107.0,2009.0,1034,1429,4428,5537,10331,26591,45174,21327,99255,96589
뱀파이어와의 인터뷰,4.0,3.83792,,104707.0,12673.0,1049.0,닐조던,"톰크루즈,브래드피트,안토니오반데라스",청소년 관람불가,공포,미국,123.0,1994.0,305,427,2078,1803,4372,10207,18543,7597,36668,22707
매트릭스 3 - 레볼루션,4.0,3.93548,2.0,226773.0,4862.0,725.0,라나워쇼스키,"키아누리브스,캐리앤모스,로렌스피쉬번",15세 관람가,SF,미국,128.0,2003.0,538,862,2911,4295,9152,16766,41344,12179,72282,66444
러브 액츄얼리,4.0,4.05762,,445666.0,20874.0,2251.0,리처드커티스,"휴그랜트,콜린퍼스,엠마톰슨",청소년 관람불가,로맨틱 코미디,"영국, 미국",135.0,2003.0,944,1181,4509,5482,11709,30742,64490,29064,155289,142256
업,4.0,4.04388,,339524.0,21017.0,3115.0,피트닥터,"에드워드애스너,이순재,조던나가이",전체 관람가,애니메이션,미국,101.0,2009.0,594,1061,3361,4573,9324,27502,48107,31350,112075,101577
늑대아이,4.0,3.89114,,170625.0,21956.0,2499.0,호소다마모루,"미야자키아오이,오사와타카오,쿠로키하루",전체 관람가,애니메이션,일본,117.0,2012.0,720,1008,2675,4103,6386,17989,27235,14873,53356,42280
월-E,4.0,4.01492,,322161.0,13093.0,2527.0,앤드류스탠튼,"벤버트,엘리사나이트,제프가린",전체 관람가,애니메이션,미국,104.0,2008.0,774,1141,5078,4630,11953,22164,47349,26216,101093,101763
매트릭스 2 - 리로디드,4.0,3.92303,,249261.0,5208.0,679.0,앤디워쇼스키,"키아누리브스,캐리앤모스,로렌스피쉬번",15세 관람가,SF,미국,138.0,2003.0,556,926,2842,4323,9663,19621,45325,13280,84889,67836
나 홀로 집에,3.0,3.9823,,566913.0,1882.0,1727.0,크리스콜럼버스,"맥컬리컬킨,조페시,다니엘스턴",전체 관람가,코미디,미국,105.0,1990.0,1032,1599,5414,7881,16206,45479,94380,31623,203987,159312
캐치 미 이프 유 캔,3.0,4.05253,,367009.0,28541.0,2569.0,스티븐스필버그,"레오나르도디카프리오,톰행크스,크리스토퍼월켄",15세 관람가,드라마,미국,140.0,2002.0,574,796,2506,4365,7226,33115,48677,34208,135556,99986
메멘토,4.0,4.06945,,305705.0,32794.0,3318.0,크리스토퍼놀란,"가이피어스,캐리앤모스,조판토리아노",15세 관람가,스릴러,미국,112.0,2000.0,693,762,4791,3019,9541,19382,38286,29112,103179,96940
콘택트,3.0,3.94302,,78747.0,16349.0,1455.0,로버트저메키스,"조디포스터,매튜맥커너히,윌리엄피츠너",12세 관람가,SF,미국,145.0,1997.0,126,211,1406,926,2681,7007,12362,7272,27048,19708
피아니스트의 전설,4.0,4.07597,,45368.0,15525.0,602.0,쥬세페토르나토레,"팀로스,프루이트테일러빈스,멜라니티에리",15세 관람가,드라마,이탈리아,123.0,1998.0,121,136,621,497,1140,3574,5496,4551,15125,14107
마이너리티 리포트,4.0,3.98606,,286830.0,20164.0,1464.0,스티븐스필버그,"톰크루즈,콜린파렐,막스폰시도우",15세 관람가,SF,미국,145.0,2002.0,375,528,1850,3209,5848,26364,43572,22589,116388,66107
중경삼림,5.0,3.98237,,81202.0,13844.0,1703.0,왕가위,"양조위,왕비,금성무",15세 관람가,드라마,홍콩,101.0,1994.0,187,230,1362,1013,2529,7110,11668,7684,27615,21804
시간을 달리는 소녀,4.0,4.02359,,424414.0,14639.0,2828.0,호소다마모루,"나카리이사,이시다타쿠야,하라사치에",전체 관람가,애니메이션,일본,97.0,2006.0,832,1189,3702,5697,10566,35681,60970,34154,152720,118903
아마데우스,4.0,4.03018,4.0,149600.0,15118.0,1410.0,밀로스포먼,"F.머레이에이브러햄,톰헐스,엘리자베스베리지",전체 관람가,드라마,미국,158.0,1984.0,290,359,1947,1608,3712,11697,20207,13640,54812,41328
모노노케 히메,5.0,4.03719,,287920.0,10960.0,1449.0,미야자키하야오,"클레어데인즈,마츠다요지,빌리크루덥",전체 관람가,애니메이션,일본,135.0,1997.0,774,906,3446,3737,7920,21949,40465,21740,98905,88078
아이덴티티,5.0,4.05722,,244219.0,18457.0,1953.0,제임스맨골드,"존쿠삭,레이리오타,아만다피트",15세 관람가,스릴러,미국,90.0,2003.0,559,588,3099,3002,6341,19183,32015,21644,83127,74661
타인의 삶,5.0,4.08585,,52190.0,36856.0,1231.0,플로리안헨켈폰도너스...,"울리쉬뮤흐,마르티나게덱,세바스티안코치",15세 관람가,드라마,독일,137.0,2006.0,121,139,867,483,1469,3780,5596,6844,17324,15567
토이 스토리,3.0,4.035,,376262.0,5276.0,1392.0,존라세터,"톰행크스,팀알렌,애니파츠",전체 관람가,애니메이션,미국,77.0,1995.0,736,1041,3586,4618,9728,28332,55722,27035,133502,111962
라이언 일병 구하기,3.0,4.11414,,276686.0,16758.0,1390.0,스티븐스필버그,"톰행크스,에드워드번즈,맷데이먼",15세 관람가,전쟁,미국,170.0,1998.0,609,692,3680,2505,7508,15585,34289,22226,93439,96153
라이프 오브 파이,5.0,3.98728,,280306.0,36774.0,4481.0,이안,"수라즈샤르마,이르판칸,라프스팰",전체 관람가,드라마,미국,127.0,2012.0,1115,1361,4251,4957,9519,25010,37694,32502,87366,76531
아이언맨,4.0,4.13979,,594134.0,4370.0,2004.0,존파브로,"로버트다우니주니어,기네스팰트로우,테렌스하워드",12세 관람가,SF,미국,125.0,2008.0,977,1196,4645,6219,11451,42507,72667,38092,206135,210245
죽은 시인의 사회,4.0,4.2235,,281540.0,36675.0,2496.0,피터위어,"로빈윌리엄스,에단호크,로버트숀레오나드",전체 관람가,드라마,미국,127.0,1989.0,636,545,3149,2040,5354,15502,26961,27627,89067,110659
파이트 클럽,4.0,4.14653,4.0,205994.0,23250.0,2754.0,데이빗핀처,"브래드피트,에드워드노튼,헬레나본햄카터",청소년 관람불가,액션,"미국, 독일",139.0,1999.0,461,467,3261,1745,5785,11734,22579,21577,63830,74555
글래디에이터,4.0,4.14515,,269478.0,10393.0,1194.0,리들리스콧,"러셀크로우,호아킨피닉스,코니닐슨",15세 관람가,액션,"미국, 영국",154.0,2000.0,530,569,2450,2364,5108,17292,31611,21919,94908,92727
본 아이덴티티,4.0,4.13832,,305371.0,13331.0,1346.0,더그라이만,"맷데이먼,프랑카포텐테,크리스쿠퍼",12세 관람가,액션,"미국, 체코",118.0,2002.0,597,573,3201,2784,6563,19787,36344,20765,106303,108454
세 얼간이,3.0,4.16428,,559242.0,15652.0,3345.0,라지쿠마르히라니,"아미르칸,마드하반,셔먼조쉬",12세 관람가,드라마,인도,141.0,2009.0,2026,2121,8404,7329,16272,33252,60354,50171,154591,224722
서유기 2 - 선리기연,5.0,4.02658,,47749.0,2234.0,636.0,유진위,"주성치,주인,나가영",15세 관람가,코미디,홍콩,99.0,1994.0,252,171,1620,563,1951,2620,5932,3199,13624,17817
포레스트 검프,5.0,4.29332,,334156.0,31536.0,2315.0,로버트저메키스,"톰행크스,로빈라이트,게리시나이즈",12세 관람가,드라마,미국,142.0,1994.0,576,544,2633,2239,4892,16262,28381,31251,104163,143215
인생은 아름다워,3.0,4.39753,,322293.0,33733.0,2529.0,로베르토베니니,"로베르토베니니,니콜레타브라스치,마리사파레데스",전체 관람가,드라마,이탈리아,116.0,1997.0,676,497,3202,1959,4694,11282,22444,31120,80206,166213
매트릭스,5.0,4.1953,,414450.0,12171.0,2047.0,앤디워쇼스키,"키아누리브스,로렌스피쉬번,캐리앤모스",12세 관람가,SF,미국,136.0,1999.0,674,852,3576,3588,8900,22035,47903,33448,132079,161395
이상한 나라의 앨리스,3.0,3.31026,,259550.0,5951.0,1174.0,팀버튼,"조니뎁,앤해서웨이,헬레나본햄카터",전체 관람가,판타지,미국,108.0,2010.0,1517,3440,8220,14774,28603,27042,79344,6737,61259,28614
나잇 & 데이,3.0,3.33055,,154061.0,3188.0,835.0,제임스맨골드,"톰크루즈,카메론디아즈,폴다노",15세 관람가,액션,미국,109.0,2010.0,747,1598,4505,7109,15374,17569,48357,3776,41363,13663
우주 전쟁,3.0,3.32315,,220977.0,2490.0,1172.0,스티븐스필버그,"톰크루즈,저스틴채트윈,다코타패닝",12세 관람가,SF,미국,116.0,2005.0,1274,2516,7068,10924,22244,25931,66725,6644,57995,19656
부당거래,3.0,3.8242,,254399.0,13829.0,1947.0,류승완,"황정민,류승범,유해진",청소년 관람불가,범죄,한국,119.0,2010.0,598,949,3742,4478,10254,23374,48571,16570,95674,50189
호빗: 뜻밖의 여정,4.0,3.74929,,259784.0,10903.0,1756.0,피터잭슨,"마틴프리먼,이안맥켈런,리처드아미티지",12세 관람가,판타지,"미국, 뉴질랜드",169.0,2012.0,1290,1734,6420,6463,14229,27181,49005,14642,82378,56442
맨 인 블랙 3,3.0,3.67057,,293058.0,5960.0,780.0,베리소넨필드,"윌스미스,토미리존스,조슈브롤린",12세 관람가,SF,미국,106.0,2012.0,894,1766,5070,8787,17973,28189,71620,11229,92058,55472
완득이,3.0,3.44705,,447775.0,5325.0,1386.0,이한,"김윤석,유아인,이자스민",12세 관람가,드라마,한국,107.0,2011.0,2313,4275,9472,19306,33482,51592,133367,11873,133551,48544
아이언맨 2,4.0,3.90757,2.0,489838.0,3630.0,1482.0,존파브로,"로버트다우니주니어,기네스팰트로우,미키루크",12세 관람가,SF,미국,125.0,2010.0,1196,2349,5303,12134,20021,43104,88006,21308,158748,137669
연가시,2.0,2.91864,,381110.0,1549.0,1322.0,박정우,"김명민,문정희,김동완",15세 관람가,스릴러,한국,109.0,2012.0,8528,9997,29091,26259,61920,29458,119447,4865,66512,25033
쿵푸팬더,2.0,3.75018,4.0,484136.0,1880.0,1172.0,마크오스본,"이안맥쉐인,데이빗크로스,세스로건",전체 관람가,애니메이션,미국,92.0,2008.0,1140,2166,6076,10762,20579,49670,109556,19672,175952,88563
2012,2.0,3.37832,,324902.0,2805.0,1352.0,롤랜드에머리히,"존쿠삭,아만다피트,탠디뉴튼",12세 관람가,SF,"미국, 캐나다",157.0,2009.0,2247,4043,10122,15289,31681,31981,93932,9123,88533,37951
화려한 휴가,1.0,3.61998,,364133.0,5466.0,1112.0,김지훈,"김상경,이요원,안성기",12세 관람가,드라마,한국,125.0,2007.0,2693,2406,9841,10492,21863,35048,86590,15926,116944,62330
악마를 보았다,3.0,3.67041,,342655.0,7218.0,2075.0,김지운,"이병헌,최민식,천호진",청소년 관람불가,공포,한국,144.0,2010.0,3448,2532,13296,8434,21901,28555,66325,17557,107109,73498
투모로우,3.0,3.66202,,398530.0,5491.0,1144.0,롤랜드에머리히,"데니스퀘이드,제이크질렌할,이안홈",12세 관람가,SF,미국,123.0,2004.0,937,2065,4489,11897,19252,47066,99672,18368,137147,57637
비열한 거리,4.0,3.63347,,242460.0,7802.0,749.0,유하,"조인성,천호진,남궁민",청소년 관람불가,범죄,한국,141.0,2006.0,851,1470,4534,6342,14365,23219,61617,7800,83417,38845
나의 PS 파트너,3.0,3.20358,,293205.0,5079.0,981.0,변성현,"지성,김아중,강경준",청소년 관람불가,로맨틱 코미디,한국,114.0,2012.0,3915,6384,14005,17711,36019,25800,85172,5441,66950,31808
혈의 누,1.0,3.00194,,120216.0,1702.0,265.0,김대승,"차승원,박용우,지성",청소년 관람불가,스릴러,한국,119.0,2005.0,1011,1866,7072,6408,18872,9581,44582,1165,24110,5549
박수칠 때 떠나라,4.0,3.18567,,118056.0,3295.0,491.0,장진,"차승원,신하균,신구",15세 관람가,코미디,한국,115.0,2005.0,828,1549,4980,6125,14290,12052,39576,2372,28520,7764
"달콤, 살벌한 연인",3.0,3.06479,,149535.0,1495.0,381.0,손재곤,"박용우,최강희,조은지",청소년 관람불가,로맨틱 코미디,한국,110.0,2006.0,1368,2502,8431,7489,22493,11973,51199,1568,33468,9044
이글 아이,3.0,3.27754,,104426.0,2704.0,395.0,D.J.카루소,"샤이아라보프,미쉘모나한,에단엠브리",12세 관람가,SF,미국,117.0,2008.0,417,1099,3142,5058,10868,10600,35935,1921,27604,7782
테이큰 2,2.0,3.37517,,213417.0,5129.0,1260.0,올리비에메가턴,"리암니슨,매기그레이스,팜케얀센",청소년 관람불가,액션,프랑스,92.0,2012.0,1314,3477,5265,13273,21181,24971,59114,6188,52054,26580
음란서생,2.0,2.8175,,110861.0,1261.0,274.0,김대우,"한석규,이범수,김민정",12세 관람가,코미디,한국,139.0,2006.0,2009,3144,9117,7443,21778,7134,36976,810,16486,5964
포세이돈,3.0,3.19552,,46107.0,1548.0,202.0,볼프강페터젠,"조쉬루카스,커트러셀,리처드드레이퍼스",12세 관람가,액션,미국,98.0,2006.0,254,661,1473,2883,5349,5144,15962,842,10516,3023
미인도,2.0,2.70838,,118262.0,1251.0,353.0,전윤수,"김규리,김영호,김남길",청소년 관람불가,로맨스/멜로,한국,108.0,2008.0,2360,3912,11339,8486,26942,6103,38028,780,13748,6564
이웃사람,1.0,3.33938,,327733.0,5032.0,1183.0,김휘,"김윤진,마동석,천호진",청소년 관람불가,스릴러,한국,110.0,2012.0,1989,3997,9666,16577,31788,33460,102027,7327,87937,32965
엑스맨: 퍼스트 클래스,3.0,3.95766,4.0,318651.0,7296.0,2026.0,매튜본,"제임스맥어보이,마이클패스벤더,케빈베이컨",12세 관람가,판타지,미국,132.0,2011.0,613,913,3371,4421,9301,28031,51310,24844,116710,79137
1번가의 기적,1.0,2.89138,,118310.0,744.0,306.0,윤제균,"임창정,하지원,강예원",15세 관람가,코미디,한국,113.0,2007.0,1961,2886,9659,7325,20436,8494,39034,1265,20845,6405
고지전,1.0,3.49318,,302617.0,3902.0,1186.0,장훈,"고수,신하균,류승룡",15세 관람가,전쟁,한국,133.0,2011.0,1387,2164,7857,9722,22027,32414,84660,9616,97612,35158
마더,2.0,3.50151,,247970.0,11139.0,1854.0,봉준호,"김혜자,원빈,진구",청소년 관람불가,스릴러,한국,128.0,2009.0,1010,1750,6508,7172,20211,24673,68249,11875,76990,29532
오싹한 연애,1.0,3.25816,,311284.0,2914.0,846.0,황인호,"손예진,이민기,신성훈",12세 관람가,로맨틱 코미디,한국,114.0,2011.0,2753,5028,12449,16898,35529,29346,94560,5923,77567,31231
하모니,1.0,3.66663,2.0,347077.0,3670.0,885.0,강대규,"김윤진,나문희,정수영",12세 관람가,드라마,한국,115.0,2009.0,2589,3640,9473,11854,23719,29411,74247,15196,99472,77476
헬로우 고스트,3.0,3.41475,,316471.0,2601.0,1219.0,김영탁,"차태현,강예원,고창석",12세 관람가,코미디,한국,111.0,2010.0,2409,4170,11565,13839,30415,30833,83881,10950,84486,43923
해리 포터와 불사조 기사단,4.0,3.78004,,380267.0,2166.0,801.0,데이빗예이츠,"다니엘래드클리프,엠마왓슨,루퍼트그린트",전체 관람가,판타지,"미국, 영국",137.0,2007.0,1321,1890,6665,9987,18294,36188,84004,14754,114780,92384
해리 포터와 마법사의 돌,4.0,4.03751,,508391.0,2078.0,1857.0,크리스콜럼버스,"다니엘래드클리프,루퍼트그린트,엠마왓슨",전체 관람가,판타지,"영국, 미국",152.0,2001.0,1349,1682,7099,6704,16416,35396,75933,32174,161435,170203
쌍화점,2.0,2.8053,,260712.0,1975.0,798.0,유하,"조인성,주진모,송지효",청소년 관람불가,드라마,한국,133.0,2008.0,5825,7801,21072,18959,50559,17265,85710,2303,36819,14399
신기전,1.0,3.06037,,157713.0,950.0,450.0,김유진,"정재영,한은정,허준호",15세 관람가,전쟁,한국,134.0,2008.0,1515,2862,8509,9753,23295,13566,53535,2129,32345,10204
우리 생애 최고의 순간,1.0,3.41702,,272301.0,2210.0,454.0,임순례,"문소리,김정은,엄태웅",15세 관람가,드라마,한국,124.0,2007.0,1520,2543,8136,10333,23253,27111,82344,7091,78244,31726
댄싱퀸,1.0,3.22632,,278549.0,1947.0,776.0,이석훈,"황정민,엄정화,이대연",12세 관람가,코미디,한국,124.0,2012.0,2461,4481,10878,16397,31059,27844,88809,5771,67333,23516
스파이더맨 3,2.0,3.63347,,325364.0,2939.0,902.0,샘레이미,"토비맥과이어,커스틴던스트,제임스프랭코",12세 관람가,판타지,미국,139.0,2007.0,1100,2171,5308,11145,19845,32222,85054,10184,99960,58375
동갑내기 과외하기,2.0,3.02622,,383315.0,1449.0,659.0,김경형,"김하늘,권상우,김혜옥",12세 관람가,로맨틱 코미디,한국,110.0,2003.0,4905,7890,21657,23160,57763,30874,131537,4249,77494,23786
추격자,4.0,4.14751,,567660.0,10302.0,2355.0,나홍진,"김윤석,하정우,서영희",청소년 관람불가,스릴러,한국,123.0,2008.0,1203,1045,5425,4993,10855,36212,61362,44011,209243,193311
캐리비안의 해적 - 세상의 끝에서,5.0,3.89595,3.0,400563.0,5041.0,776.0,고어버빈스키,"조니뎁,올랜도블룸,키이라나이틀리",12세 관람가,판타지,미국,168.0,2007.0,905,1503,4799,8028,14753,34049,76455,18459,136148,105464
반지의 제왕 2 - 두 개의 탑,5.0,4.09081,,384699.0,4941.0,1190.0,피터잭슨,"일라이저우드,비고모텐슨,올랜도볼룸",12세 관람가,판타지,"뉴질랜드, 미국",177.0,2002.0,1095,1134,5860,4210,12084,22580,51302,25916,121204,139314
타이타닉,4.0,4.31153,,654853.0,14918.0,2895.0,제임스카메론,"레오나르도디카프리오,케이트윈슬렛,글로리아스튜어트",15세 관람가,로맨스/멜로,미국,195.0,1997.0,668,790,3526,3769,8881,29722,61172,54869,200584,290872
투사부일체,1.0,2.6833,1.0,125681.0,312.0,533.0,김동원,"정준호,김상중,정웅인",15세 관람가,코미디,한국,124.0,2005.0,2967,3421,16360,6294,26382,6467,37576,731,20278,5205
미션 임파서블 3,3.0,3.86842,4.0,274707.0,4885.0,830.0,J.J.에이브럼스,"톰크루즈,필립세이모어호프만,빙라메스",15세 관람가,액션,미국,124.0,2006.0,415,724,2355,4451,7965,26810,55042,13092,105210,58643
의형제,2.0,3.51904,3.0,349977.0,5257.0,962.0,장훈,"송강호,강동원,박혁권",15세 관람가,액션,한국,116.0,2010.0,1066,2505,4929,13044,21154,44172,102333,10859,112590,37325
타워,1.0,3.26859,,239308.0,3605.0,1046.0,김지훈,"설경구,손예진,김상경",12세 관람가,액션,한국,121.0,2012.0,3205,4572,11707,12999,26963,22383,65138,6292,56692,29357
타짜,4.0,4.0951,,551793.0,11022.0,2772.0,최동훈,"조승우,김혜수,백윤식",청소년 관람불가,드라마,한국,139.0,2006.0,1029,1397,4894,6296,12728,37583,72187,42457,194552,178670
레미제라블,4.0,3.99482,,489927.0,22608.0,3372.0,톰후퍼,"휴잭맨,러셀크로우,앤해서웨이",12세 관람가,드라마,영국,158.0,2012.0,2102,2495,8575,9226,18832,39843,69309,40543,141971,157031
인셉션,5.0,4.3494,,681147.0,17687.0,5611.0,크리스토퍼놀란,"레오나르도디카프리오,마리옹꼬띠아르,조셉고든-레빗",12세 관람가,SF,"미국, 영국",147.0,2010.0,1097,1240,5343,4775,12198,27057,56787,67453,176077,329120
전우치,4.0,3.27914,,522540.0,1996.0,1765.0,최동훈,"강동원,김윤석,임수정",12세 관람가,판타지,한국,136.0,2009.0,3950,7335,18869,27105,58579,50842,162763,11155,129041,52901
최종병기 활,3.0,3.61536,,467371.0,3811.0,1713.0,김한민,"박해일,류승룡,문채원",청소년 관람불가,전쟁,한국,122.0,2011.0,2354,3551,8696,15091,27650,50748,113286,19304,156453,70238
트랜스포머,4.0,3.94416,2.0,546960.0,1917.0,1881.0,마이클베이,"피터쿨렌,휴고위빙,마크라이언",12세 관람가,SF,미국,135.0,2007.0,2454,2834,9318,10007,21965,40146,88064,27999,178142,166031
미션 임파서블 : 고스트 프로토콜,4.0,3.92735,,375748.0,6091.0,1510.0,브래드버드,"톰크루즈,제레미레너,레아세이두",15세 관람가,액션,미국,132.0,2011.0,568,889,3140,5609,10022,36958,64468,22227,145229,86638
트랜스포머 3,4.0,3.56663,2.0,454683.0,1730.0,1406.0,마이클베이,"제임스에이버리,레너드니모이,휴고위빙",12세 관람가,SF,미국,152.0,2011.0,5155,6281,17557,17394,40058,30178,101756,10829,118686,106789
작업의 정석,3.0,2.96827,,168902.0,1504.0,305.0,오기환,"손예진,송일국,안선영",15세 관람가,로맨틱 코미디,한국,100.0,2005.0,1807,3380,10445,10207,28714,12146,59417,1427,32062,9297
댄서의 순정,1.0,2.7966,,129124.0,704.0,270.0,박영훈,"문근영,박건형,박원상",12세 관람가,로맨스/멜로,한국,110.0,2005.0,2332,4431,8660,11649,24145,11101,43707,1305,17596,4198
연애의 온도,2.0,3.45453,,276007.0,11743.0,2121.0,노덕,"김민희,이민기,최무성",청소년 관람불가,로맨스/멜로,한국,112.0,2012.0,1750,2928,7476,11510,21556,35296,74257,11101,78239,31894
애자,2.0,3.38084,,70928.0,2914.0,275.0,정기훈,"최강희,김영애,배수빈",15세 관람가,드라마,한국,110.0,2009.0,496,905,2176,3488,6278,8330,20308,2391,18923,7633
